MON,Date Rptd,DR. NO,DATE OCC,TIME OCC,AREA,AREA NAME,RD,Crm Cd,Crm Cd Desc,Status,Status Desc,LOCATION,Cross Street,Location 1
2,2/2/2015 0:00,151805436,2/2/2015 0:00,1000,18,Southeast,1837,310,BURGLARY,IC,Invest Cont,11100    WILLOWBROOK                  AV,,"(33.9343, -118.2406)"
2,2/2/2015 0:00,151805413,1/31/2015 0:00,1400,18,Southeast,1842,310,BURGLARY,IC,Invest Cont,  200 E  112TH                        ST,,"(33.9330, -118.2717)"
2,2/2/2015 0:00,151805412,2/2/2015 0:00,700,18,Southeast,1802,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont, 9000 S  MAIN                         ST,,"(33.9546, -118.2739)"
2,2/2/2015 0:00,151805435,2/1/2015 0:00,2000,18,Southeast,1849,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,         113TH                        ST,   GRAPE                        ST,"(33.9325, -118.2363)"
2,2/2/2015 0:00,151805418,1/30/2015 0:00,830,18,Southeast,1851,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,  800 W  135TH                        ST,,"(33.9092, -118.2894)"
2,2/2/2015 0:00,151805434,2/2/2015 0:00,2100,18,Southeast,1834,220,ATTEMPTED ROBBERY,IC,Invest Cont,  700 E  106TH                        ST,,"(33.9401, -118.2630)"
2,2/1/2015 0:00,151805384,2/1/2015 0:00,1700,18,Southeast,1864,510,VEHICLE - STOLEN,IC,Invest Cont,  700 E  115TH                        ST,,"(33.9301, -118.2621)"
2,2/1/2015 0:00,151805372,1/31/2015 0:00,2030,18,Southeast,1821,510,VEHICLE - STOLEN,IC,Invest Cont,  600 W  CENTURY                      BL,,"(33.9455, -118.2848)"
2,2/1/2015 0:00,151805375,1/31/2015 0:00,1300,18,Southeast,1822,510,VEHICLE - STOLEN,IC,Invest Cont,  400 W  103RD                        ST,,"(33.9428, -118.2805)"
2,2/1/2015 0:00,151805407,2/1/2015 0:00,1300,18,Southeast,1837,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),IC,Invest Cont, 1600 E  110TH                        ST,,"(33.9358, -118.2463)"
2,2/1/2015 0:00,151805391,2/1/2015 0:00,100,18,Southeast,1862,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,  200 E  118TH                        ST,,"(33.9265, -118.2717)"
2,2/1/2015 0:00,151805382,2/1/2015 0:00,930,18,Southeast,1841,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont,  600 W  110TH                        ST,,"(33.9356, -118.2848)"
2,2/1/2015 0:00,151805390,2/1/2015 0:00,900,18,Southeast,1836,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont, 1400 E  107TH                        ST,,"(33.9388, -118.2499)"
2,2/1/2015 0:00,151805377,1/29/2015 0:00,700,18,Southeast,1834,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont,  600 E  108TH                        ST,,"(33.9383, -118.2652)"
2,2/1/2015 0:00,151805400,2/1/2015 0:00,2315,18,Southeast,1849,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,AA,Adult Arrest,11500    GRAPE                        ST,,"(33.9305, -118.2363)"
2,2/1/2015 0:00,151805404,2/1/2015 0:00,2040,18,Southeast,1842,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,IC,Invest Cont,  100 W  IMPERIAL                     HY,,"(33.9310, -118.2739)"
2,2/1/2015 0:00,151805393,1/31/2015 0:00,1500,18,Southeast,1822,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,IC,Invest Cont,  100 E  COLDEN                       AV,,"(33.9492, -118.2739)"
2,2/1/2015 0:00,151800607,2/1/2015 0:00,130,18,Southeast,1844,236,SPOUSAL (COHAB) ABUSE - AGGRAVATED ASSAULT,AA,Adult Arrest,  900 E  112TH                        ST,,"(33.9328, -118.2586)"
2,2/1/2015 0:00,151805379,2/1/2015 0:00,1510,18,Southeast,1841,210,ROBBERY,AA,Adult Arrest,         135TH                        ST,   VERMONT                      AV,"(33.9092, -118.2914)"
2,2/1/2015 0:00,151805401,2/1/2015 0:00,2305,18,Southeast,1841,210,ROBBERY,IC,Invest Cont,11300 S  FIGUEROA                     ST,,"(33.9320, -118.2826)"
2,2/1/2015 0:00,151805373,1/31/2015 0:00,2030,18,Southeast,1804,210,ROBBERY,IC,Invest Cont,  900 E  MANCHESTER                   AV,,"(33.9602, -118.2586)"
2,2/1/2015 0:00,151805398,1/29/2015 0:00,200,18,Southeast,1832,121,"RAPE, FORCIBLE",IC,Invest Cont,         105TH                        ST,   FIGUEROA                     ST,"(33.9410, -118.2826)"
2,2/1/2015 0:00,151805405,2/1/2015 0:00,1845,18,Southeast,1871,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,IC,Invest Cont,  800 W  ROSECRANS                    AV,,"(33.9019, -118.2893)"
2,2/1/2015 0:00,151805369,1/1/2015 0:00,100,18,Southeast,1826,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,IC,Invest Cont,10100    COURTNEY                     ST,,"(33.9451, -118.2481)"
2,2/1/2015 0:00,151805392,2/1/2015 0:00,1615,18,Southeast,1841,310,BURGLARY,AO,Adult Other,  600 W  105TH                        ST,,"(33.9408, -118.2848)"
2,2/1/2015 0:00,151805395,2/1/2015 0:00,1530,18,Southeast,1862,310,BURGLARY,IC,Invest Cont,  200 E  120TH                        ST,,"(33.9237, -118.2717)"
2,2/1/2015 0:00,151805406,2/1/2015 0:00,1530,18,Southeast,1862,310,BURGLARY,IC,Invest Cont,  200 E  120TH                        ST,,"(33.9237, -118.2717)"
2,2/1/2015 0:00,151805396,1/31/2015 0:00,1830,18,Southeast,1841,310,BURGLARY,IC,Invest Cont,10900 S  FIGUEROA                     ST,,"(33.9374, -118.2826)"
2,2/1/2015 0:00,151805388,2/1/2015 0:00,830,18,Southeast,1802,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other,  200 W  86TH                         PL,,"(33.9593, -118.2761)"
2,2/1/2015 0:00,151805403,2/1/2015 0:00,1930,18,Southeast,1862,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,  200 E  119TH                        ST,,"(33.9247, -118.2717)"
2,2/1/2015 0:00,151805394,2/1/2015 0:00,2045,18,Southeast,1822,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",IC,Invest Cont,  100 W  98TH                         ST,,"(33.9472, -118.2739)"
1,1/31/2015 0:00,151805327,1/31/2015 0:00,5,18,Southeast,1805,900,VIOLATION OF COURT ORDER,AO,Adult Other,  200 E  92ND                         ST,,"(33.9529, -118.2717)"
1,1/31/2015 0:00,151805346,1/31/2015 0:00,315,18,Southeast,1822,900,VIOLATION OF COURT ORDER,IC,Invest Cont,  100 E  103RD                        ST,,"(33.9429, -118.2739)"
1,1/31/2015 0:00,151805336,1/31/2015 0:00,200,18,Southeast,1801,510,VEHICLE - STOLEN,IC,Invest Cont, 9200 S  HOOVER                       ST,,"(33.9528, -118.2869)"
1,1/31/2015 0:00,151805363,1/31/2015 0:00,1500,18,Southeast,1844,510,VEHICLE - STOLEN,IC,Invest Cont,  400 E  111TH                        PL,,"(33.9339, -118.2673)"
1,1/31/2015 0:00,151805370,1/31/2015 0:00,2245,18,Southeast,1806,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),IC,Invest Cont,  900 E  92ND                         ST,,"(33.9529, -118.2586)"
1,1/31/2015 0:00,151805339,1/31/2015 0:00,330,18,Southeast,1838,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,10400    WILMINGTON                   AV,,"(33.9415, -118.2390)"
1,1/31/2015 0:00,151805348,1/31/2015 0:00,900,18,Southeast,1842,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,         110TH                        ST,   OLIVE                        ST,"(33.9356, -118.2792)"
1,1/31/2015 0:00,151805349,1/30/2015 0:00,2245,18,Southeast,1862,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,         118TH                        ST,   FIGUEROA                     ST,"(33.9256, -118.2826)"
1,1/31/2015 0:00,151805347,1/24/2015 0:00,1200,18,Southeast,1841,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,  700 W  105TH                        ST,,"(33.9407, -118.2869)"
1,1/31/2015 0:00,151805358,1/30/2015 0:00,1,18,Southeast,1832,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont,         BROADWAY,   106TH,"(33.9401, -118.2781)"
1,1/31/2015 0:00,151800604,1/31/2015 0:00,845,18,Southeast,1863,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,IC,Invest Cont,  400 E  120TH                        ST,,"(33.9237, -118.2681)"
1,1/31/2015 0:00,151805389,1/31/2015 0:00,2320,18,Southeast,1849,236,SPOUSAL (COHAB) ABUSE - AGGRAVATED ASSAULT,AO,Adult Other, 2100 E  114TH                        ST,,"(33.9315, -118.2349)"
1,1/31/2015 0:00,151805328,1/30/2015 0:00,1730,18,Southeast,1842,110,CRIMINAL HOMICIDE,IC,Invest Cont,11200 S  FIGUEROA                     ST,,"(33.9329, -118.2826)"
1,1/31/2015 0:00,151805374,1/30/2015 0:00,2300,18,Southeast,1802,330,BURGLARY FROM VEHICLE,IC,Invest Cont,         87TH                         ST,   BROADWAY,"(33.9586, -118.2782)"
1,1/31/2015 0:00,151805330,1/30/2015 0:00,1700,18,Southeast,1844,310,BURGLARY,IC,Invest Cont,  600 E  IMPERIAL                     HY,,"(33.9311, -118.2652)"
1,1/31/2015 0:00,151805360,1/30/2015 0:00,1615,18,Southeast,1821,310,BURGLARY,IC,Invest Cont, 9500 S  VERMONT                      AV,,"(33.9501, -118.2916)"
1,1/31/2015 0:00,151800606,1/31/2015 0:00,1000,18,Southeast,1864,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other,  700 E  IMPERIAL                     HY,,"(33.9310, -118.2621)"
1,1/31/2015 0:00,151805356,1/31/2015 0:00,1400,18,Southeast,1862,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other,  200 E  119TH                        ST,,"(33.9247, -118.2717)"
1,1/31/2015 0:00,151805367,1/31/2015 0:00,1100,18,Southeast,1842,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other,  200 E  IMPERIAL                     HY,,"(33.9311, -118.2716)"
1,1/31/2015 0:00,151805387,1/31/2015 0:00,2100,18,Southeast,1831,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",IC,Invest Cont,  600    ATHENS                       BL,,"(33.9214, -118.2847)"
1,1/31/2015 0:00,151805329,1/30/2015 0:00,1730,18,Southeast,1842,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",IC,Invest Cont,11200 S  FIGUEROA                     ST,,"(33.9329, -118.2826)"
1,1/30/2015 0:00,151805297,1/30/2015 0:00,1000,18,Southeast,1823,510,VEHICLE - STOLEN,IC,Invest Cont,         COLDEN                       AV,   SAN PEDRO                    ST,"(33.9492, -118.2695)"
1,1/30/2015 0:00,151805304,1/30/2015 0:00,1350,18,Southeast,1841,510,VEHICLE - STOLEN,IC,Invest Cont,         VERMONT                      AV,   112TH                        ST,"(33.9334, -118.2916)"
1,1/30/2015 0:00,151805317,1/30/2015 0:00,1600,18,Southeast,1821,510,VEHICLE - STOLEN,IC,Invest Cont,  500 W  94TH                         ST,,"(33.9510, -118.2827)"
1,1/30/2015 0:00,151805322,1/30/2015 0:00,530,18,Southeast,1826,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont, 9300    MAIE                         AV,,"(33.9524, -118.2446)"
1,1/30/2015 0:00,151805315,1/28/2015 0:00,1200,18,Southeast,1837,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",IC,Invest Cont, 1700 E  115TH                        ST,,"(33.9303, -118.2435)"
1,1/30/2015 0:00,151805306,1/27/2015 0:00,1000,18,Southeast,1805,350,"THEFT, PERSON",IC,Invest Cont, 9000 S  SAN PEDRO                    ST,,"(33.9547, -118.2695)"
1,1/30/2015 0:00,151805350,1/30/2015 0:00,2130,18,Southeast,1846,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont, 1100    ZAMORA                       AV,,"(33.9307, -118.2507)"
1,1/30/2015 0:00,151805288,1/28/2015 0:00,2220,18,Southeast,1802,354,THEFT OF IDENTITY,IC,Invest Cont,  300 W  90TH                         ST,,"(33.9551, -118.2782)"
1,1/30/2015 0:00,151805312,1/23/2015 0:00,1200,18,Southeast,1841,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont,  700 W  109TH                        PL,,"(33.9365, -118.2869)"
1,1/30/2015 0:00,151805303,1/30/2015 0:00,1030,18,Southeast,1823,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,AO,Adult Other,  400 E  101ST                        ST,,"(33.9447, -118.2673)"
1,1/30/2015 0:00,151805331,1/30/2015 0:00,2200,18,Southeast,1844,236,SPOUSAL (COHAB) ABUSE - AGGRAVATED ASSAULT,AO,Adult Other,  800 E  IMPERIAL                     HY,,"(33.9309, -118.2603)"
1,1/30/2015 0:00,151805314,1/30/2015 0:00,1400,18,Southeast,1832,210,ROBBERY,IC,Invest Cont,         107TH,   BROADWAY,"(33.9392, -118.2781)"
1,1/30/2015 0:00,151805333,1/30/2015 0:00,1800,18,Southeast,1824,210,ROBBERY,JA,Juv Arrest,         94TH                         ST,   AVALON,"(33.9511, -118.2651)"
1,1/30/2015 0:00,151805283,1/28/2015 0:00,2030,18,Southeast,1801,210,ROBBERY,IC,Invest Cont, 8600 S  VERMONT                      AV,,"(33.9600, -118.2915)"
1,1/30/2015 0:00,151805292,1/30/2015 0:00,1600,18,Southeast,1844,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,IC,Invest Cont,  400 E  108TH                        ST,,"(33.9383, -118.2674)"
1,1/30/2015 0:00,151805282,1/29/2015 0:00,1700,18,Southeast,1834,110,CRIMINAL HOMICIDE,IC,Invest Cont,         105TH                        ST,   AVALON                       BL,"(33.9410, -118.2652)"
1,1/30/2015 0:00,151805321,1/30/2015 0:00,330,18,Southeast,1864,330,BURGLARY FROM VEHICLE,IC,Invest Cont,  800 E  120TH                        ST,,"(33.9237, -118.2614)"
1,1/30/2015 0:00,151805323,1/30/2015 0:00,1000,18,Southeast,1801,330,BURGLARY FROM VEHICLE,IC,Invest Cont, 9100 S  HOOVER                       ST,,"(33.9542, -118.2869)"
1,1/30/2015 0:00,151805309,1/29/2015 0:00,2200,18,Southeast,1861,330,BURGLARY FROM VEHICLE,IC,Invest Cont,  700 W  117TH                        ST,,"(33.9274, -118.2870)"
1,1/30/2015 0:00,151805308,1/29/2015 0:00,830,18,Southeast,1871,310,BURGLARY,IC,Invest Cont,14300    MENLO                        AV,,"(33.9017, -118.2893)"
1,1/30/2015 0:00,151805305,1/29/2015 0:00,2350,18,Southeast,1836,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other, 1500 E  106TH                        ST,,"(33.9397, -118.2483)"
1,1/30/2015 0:00,151805310,1/28/2015 0:00,1400,18,Southeast,1837,624,BATTERY - SIMPLE ASSAULT,AO,Adult Other, 1600 E  104TH                        ST,,"(33.9415, -118.2462)"
1,1/30/2015 0:00,151805332,1/28/2015 0:00,1535,18,Southeast,1844,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,         111TH                        ST,   SAN PEDRO                    ST,"(33.9348, -118.2695)"
1,1/30/2015 0:00,151805295,1/30/2015 0:00,845,18,Southeast,1838,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",AO,Adult Other,10300    HICKORY                      ST,,"(33.9431, -118.2358)"
1,1/29/2015 0:00,151805253,1/29/2015 0:00,1140,18,Southeast,1842,900,VIOLATION OF COURT ORDER,AA,Adult Arrest,11100 S  MAIN                         ST,,"(33.9348, -118.2739)"
1,1/29/2015 0:00,151805276,1/28/2015 0:00,1530,18,Southeast,1801,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),IC,Invest Cont,  800 W  92ND                         ST,,"(33.9528, -118.2893)"
1,1/29/2015 0:00,151805284,1/29/2015 0:00,800,18,Southeast,1805,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",AA,Adult Arrest, 9200 S  SAN PEDRO                    ST,,"(33.9529, -118.2695)"
1,1/29/2015 0:00,151805275,1/28/2015 0:00,2030,18,Southeast,1802,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont,  300 W  88TH                         PL,,"(33.9568, -118.2782)"
1,1/29/2015 0:00,151805230,1/28/2015 0:00,1515,18,Southeast,1824,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont, 9700    AVALON                       BL,,"(33.9483, -118.2652)"
1,1/29/2015 0:00,151805258,1/28/2015 0:00,2330,18,Southeast,1827,251,SHOTS FIRED AT INHABITED DWELLING,IC,Invest Cont,10000    WILMINGTON                   AV,,"(33.9457, -118.2390)"
1,1/29/2015 0:00,151805268,1/29/2015 0:00,1710,18,Southeast,1881,210,ROBBERY,AA,Adult Arrest,         147TH,   VERMONT,"(33.8990, -118.2915)"
1,1/29/2015 0:00,151805278,1/29/2015 0:00,1045,18,Southeast,1801,210,ROBBERY,AA,Adult Arrest, 8600    BARING CROSS                 AV,,"(33.9601, -118.2893)"
1,1/29/2015 0:00,151805279,1/29/2015 0:00,1915,18,Southeast,1831,210,ROBBERY,JA,Juv Arrest,  500 W  121ST                        ST,,"(33.9225, -118.2828)"
1,1/29/2015 0:00,151805273,1/25/2015 0:00,1400,18,Southeast,1844,946,OTHER MISCELLANEOUS CRIME,IC,Invest Cont,  700 E  IMPERIAL                     HY,,"(33.9310, -118.2621)"
1,1/29/2015 0:00,151805271,1/27/2015 0:00,1845,18,Southeast,1836,956,"LETTERS, LEWD",IC,Invest Cont,10500    FIRTH                        WK,,"(33.9405, -118.2481)"
1,1/29/2015 0:00,151805291,1/29/2015 0:00,1430,18,Southeast,1823,434,FALSE IMPRISONMENT,AA,Adult Arrest,         99TH                         ST,   SAN PEDRO,"(33.9465, -118.2695)"
1,1/29/2015 0:00,151805272,1/29/2015 0:00,540,18,Southeast,1804,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,IC,Invest Cont, 8700 S  CENTRAL                      AV,,"(33.9593, -118.2564)"
1,1/29/2015 0:00,151805274,1/29/2015 0:00,1100,18,Southeast,1831,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,IC,Invest Cont,12600 S  FIGUEROA                     ST,,"(33.9188, -118.2830)"
1,1/29/2015 0:00,151805255,1/28/2015 0:00,2100,18,Southeast,1822,330,BURGLARY FROM VEHICLE,IC,Invest Cont,  400 W  COLDEN                       AV,,"(33.9492, -118.2802)"
1,1/29/2015 0:00,151805264,1/29/2015 0:00,1305,18,Southeast,1821,310,BURGLARY,AA,Adult Arrest,  600 W  95TH                         ST,,"(33.9501, -118.2848)"
1,1/29/2015 0:00,151805287,1/29/2015 0:00,1200,18,Southeast,1826,310,BURGLARY,IC,Invest Cont, 9200    COMPTON                      AV,,"(33.9533, -118.2460)"
1,1/29/2015 0:00,151805266,1/27/2015 0:00,1800,18,Southeast,1861,860,BATTERY WITH SEXUAL CONTACT,IC,Invest Cont,11700 S  FIGUEROA                     ST,,"(33.9274, -118.2826)"
1,1/29/2015 0:00,151805256,1/29/2015 0:00,1130,18,Southeast,1837,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont, 1600 E  104TH                        ST,,"(33.9415, -118.2462)"
1,1/29/2015 0:00,151805263,1/29/2015 0:00,1323,18,Southeast,1827,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,         SANTA ANA BL,   WILLOWBROOK,"(0.0000, 0.0000)"
1,1/29/2015 0:00,151805265,1/29/2015 0:00,1200,18,Southeast,1891,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont,  800 W  165TH                        PL,,"(33.8808, -118.2891)"
1,1/29/2015 0:00,151805280,1/29/2015 0:00,1925,18,Southeast,1802,624,BATTERY - SIMPLE ASSAULT,AA,Adult Arrest,         91ST                         ST,   FIGUEROA                     ST,"(33.9543, -118.2827)"
1,1/29/2015 0:00,151805285,1/29/2015 0:00,1830,18,Southeast,1822,624,BATTERY - SIMPLE ASSAULT,IC,Invest Cont, 9600 S  BROADWAY,,"(33.9492, -118.2781)"
1,1/29/2015 0:00,151805281,1/29/2015 0:00,2115,18,Southeast,1832,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",IC,Invest Cont,         106TH                        ST,   SPRING,"(33.9401, -118.2762)"
1,1/29/2015 0:00,151805290,1/29/2015 0:00,2255,18,Southeast,1863,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",AA,Adult Arrest,11600    AVALON                       BL,,"(33.9292, -118.2652)"
1,1/28/2015 0:00,151805227,1/28/2015 0:00,740,18,Southeast,1836,901,VIOLATION OF RESTRAINING ORDER,AO,Adult Other, 1300 E  108TH                        ST,,"(33.9378, -118.2518)"
1,1/28/2015 0:00,151805234,1/28/2015 0:00,600,18,Southeast,1822,901,VIOLATION OF RESTRAINING ORDER,AA,Adult Arrest,  100 E  103RD                        ST,,"(33.9429, -118.2739)"
1,1/28/2015 0:00,151805215,1/28/2015 0:00,1410,18,Southeast,1837,900,VIOLATION OF COURT ORDER,AO,Adult Other,         ANTWERP                      ST,   111TH                        ST,"(33.9348, -118.2485)"
1,1/28/2015 0:00,151805205,1/28/2015 0:00,1500,18,Southeast,1822,510,VEHICLE - STOLEN,IC,Invest Cont,  100 E  COLDEN                       AV,,"(33.9492, -118.2739)"
1,1/28/2015 0:00,151805198,1/27/2015 0:00,1900,18,Southeast,1881,510,VEHICLE - STOLEN,JA,Juv Arrest,         AINSWORTH                    ST,   164TH                        ST,"(33.8826, -118.2902)"
1,1/28/2015 0:00,151805220,1/27/2015 0:00,1800,18,Southeast,1829,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),IC,Invest Cont, 2200 E  97TH                         ST,,"(33.9483, -118.2329)"
1,1/28/2015 0:00,151805187,1/27/2015 0:00,1900,18,Southeast,1801,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont, 8700    BARING CROSS                 AV,,"(33.9590, -118.2893)"
1,1/28/2015 0:00,151800603,1/21/2015 0:00,1900,18,Southeast,1822,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",IC,Invest Cont,         97TH                         ST,   MAIN                         ST,"(33.9483, -118.2739)"
1,1/28/2015 0:00,151805224,1/23/2015 0:00,900,18,Southeast,1842,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",IC,Invest Cont,  200 W  109TH                        PL,,"(33.9365, -118.2762)"
1,1/28/2015 0:00,151805237,1/28/2015 0:00,2115,18,Southeast,1806,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont,  600 E  91ST                         ST,,"(33.9538, -118.2651)"
1,1/28/2015 0:00,151805201,1/27/2015 0:00,1930,18,Southeast,1823,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont,  300 E  93RD                         ST,,"(33.9520, -118.2695)"
1,1/28/2015 0:00,151805226,1/27/2015 0:00,2330,18,Southeast,1824,440,THEFT PLAIN - PETTY ($950 & UNDER),IC,Invest Cont,  600 E  95TH                         ST,,"(33.9502, -118.2651)"
1,1/28/2015 0:00,151805231,1/28/2015 0:00,2030,18,Southeast,1802,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont,         FLOWER,   88TH                         ST,"(33.9574, -118.2813)"
1,1/28/2015 0:00,151805203,1/20/2015 0:00,2130,18,Southeast,1871,420,THEFT FROM MOTOR VEHICLE - PETTY ($950.01 & OVER),IC,Invest Cont,  500 W  149TH                        ST,,"(33.8975, -118.2832)"
1,1/28/2015 0:00,151805188,1/28/2015 0:00,1159,18,Southeast,1837,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,IC,Invest Cont, 1800 E  106TH                        ST,,"(33.9398, -118.2405)"
1,1/28/2015 0:00,151805195,1/28/2015 0:00,310,18,Southeast,1863,626,SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT,AA,Adult Arrest,  400 E  120TH                        ST,,"(33.9237, -118.2681)"
